country,date,doing_business,gdppc
Monaco,1983-01-01,,
Monaco,1982-01-01,,
Monaco,1981-01-01,,
Monaco,1980-01-01,,
Monaco,1979-01-01,,
Monaco,1978-01-01,,
Monaco,1977-01-01,,
Monaco,1976-01-01,,
Monaco,1975-01-01,,
Monaco,1974-01-01,,
Monaco,1973-01-01,,
Monaco,1972-01-01,,
Monaco,1971-01-01,,
Monaco,1970-01-01,,
Monaco,1969-01-01,,
Monaco,1968-01-01,,
Monaco,1967-01-01,,
Monaco,1966-01-01,,
Monaco,1965-01-01,,
Monaco,1964-01-01,,
Monaco,1963-01-01,,
Monaco,1962-01-01,,
Monaco,1961-01-01,,
Monaco,1960-01-01,,
Malta,2020-01-01,,39001.6215993342
Malta,2019-01-01,66.13941,43703.4811934287
Malta,2018-01-01,65.4975,43069.9522456094
Malta,2017-01-01,65.21409,42404.289833871
Malta,2016-01-01,64.77862,40308.8053889478
Malta,2015-01-01,62.28109,39621.0902354165
Malta,2014-01-01,,37020.9556625296
Malta,2013-01-01,,35089.0655796455
Malta,2012-01-01,,33738.5763116982
Malta,2011-01-01,,32696.9597110097
Malta,2010-01-01,,32683.1440216215
Malta,2009-01-01,,31118.9505140447
Malta,2008-01-01,,31714.042137651
Malta,2007-01-01,,30744.6627557633
Malta,2006-01-01,,29446.1085281643
Malta,2005-01-01,,28829.9153415681
Malta,2004-01-01,,28064.6801154691
Malta,2003-01-01,,28214.2293188681
Malta,2002-01-01,,27288.6564083015
Malta,2001-01-01,,26805.2307104171
Malta,2000-01-01,,27328.3499624023
Malta,1999-01-01,,22982.0931775159
Malta,1998-01-01,,22076.7334122287
Malta,1997-01-01,,21137.2730744493
Malta,1996-01-01,,20234.1404956871
Malta,1995-01-01,,19626.0768009531
Malta,1994-01-01,,18584.646704543
Malta,1993-01-01,,17755.8744918599
Malta,1992-01-01,,17164.9809654103
Malta,1991-01-01,,16565.8839672021
Malta,1990-01-01,,16016.3584793595
Malta,1989-01-01,,
Malta,1988-01-01,,
Malta,1987-01-01,,
Malta,1986-01-01,,
Malta,1985-01-01,,
Malta,1984-01-01,,
Malta,1983-01-01,,
Malta,1982-01-01,,
Malta,1981-01-01,,
Malta,1980-01-01,,
Malta,1979-01-01,,
Malta,1978-01-01,,
Malta,1977-01-01,,
Malta,1976-01-01,,
Malta,1975-01-01,,
Malta,1974-01-01,,
Malta,1973-01-01,,
Malta,1972-01-01,,
Malta,1971-01-01,,
Malta,1970-01-01,,
Malta,1969-01-01,,
Malta,1968-01-01,,
Malta,1967-01-01,,
Malta,1966-01-01,,
Malta,1965-01-01,,
Malta,1964-01-01,,
Malta,1963-01-01,,
Malta,1962-01-01,,
Malta,1961-01-01,,
Malta,1960-01-01,,
Northern Mariana Islands,2020-01-01,,
Northern Mariana Islands,2019-01-01,,
Northern Mariana Islands,2018-01-01,,
Northern Mariana Islands,2017-01-01,,
Northern Mariana Islands,2016-01-01,,
Northern Mariana Islands,2015-01-01,,
Northern Mariana Islands,2014-01-01,,
Northern Mariana Islands,2013-01-01,,
Northern Mariana Islands,2012-01-01,,
Northern Mariana Islands,2011-01-01,,
Northern Mariana Islands,2010-01-01,,
Northern Mariana Islands,2009-01-01,,
Northern Mariana Islands,2008-01-01,,
Northern Mariana Islands,2007-01-01,,
Northern Mariana Islands,2006-01-01,,
Northern Mariana Islands,2005-01-01,,
Northern Mariana Islands,2004-01-01,,
Northern Mariana Islands,2003-01-01,,
Northern Mariana Islands,2002-01-01,,
Northern Mariana Islands,2001-01-01,,
Northern Mariana Islands,2000-01-01,,
Northern Mariana Islands,1999-01-01,,
Northern Mariana Islands,1998-01-01,,
Northern Mariana Islands,1997-01-01,,
Northern Mariana Islands,1996-01-01,,
Northern Mariana Islands,1995-01-01,,
Northern Mariana Islands,1994-01-01,,
Northern Mariana Islands,1993-01-01,,
Northern Mariana Islands,1992-01-01,,
Northern Mariana Islands,1991-01-01,,
Northern Mariana Islands,1990-01-01,,
Northern Mariana Islands,1989-01-01,,
Northern Mariana Islands,1988-01-01,,
Northern Mariana Islands,1987-01-01,,
Northern Mariana Islands,1986-01-01,,
Northern Mariana Islands,1985-01-01,,
Northern Mariana Islands,1984-01-01,,
Northern Mariana Islands,1983-01-01,,
Northern Mariana Islands,1982-01-01,,
Northern Mariana Islands,1981-01-01,,
Northern Mariana Islands,1980-01-01,,
Northern Mariana Islands,1979-01-01,,
Northern Mariana Islands,1978-01-01,,
Northern Mariana Islands,1977-01-01,,
Northern Mariana Islands,1976-01-01,,
Northern Mariana Islands,1975-01-01,,
Northern Mariana Islands,1974-01-01,,
Northern Mariana Islands,1973-01-01,,
Northern Mariana Islands,1972-01-01,,
Northern Mariana Islands,1971-01-01,,
Northern Mariana Islands,1970-01-01,,
Northern Mariana Islands,1969-01-01,,
Northern Mariana Islands,1968-01-01,,
Northern Mariana Islands,1967-01-01,,
Northern Mariana Islands,1966-01-01,,
Northern Mariana Islands,1965-01-01,,
Northern Mariana Islands,1964-01-01,,
Northern Mariana Islands,1963-01-01,,
Northern Mariana Islands,1962-01-01,,
Northern Mariana Islands,1961-01-01,,
Northern Mariana Islands,1960-01-01,,
New Caledonia,2020-01-01,,
New Caledonia,2019-01-01,,
New Caledonia,2018-01-01,,
New Caledonia,2017-01-01,,
New Caledonia,2016-01-01,,
New Caledonia,2015-01-01,,
New Caledonia,2014-01-01,,
New Caledonia,2013-01-01,,
New Caledonia,2012-01-01,,
New Caledonia,2011-01-01,,
New Caledonia,2010-01-01,,
New Caledonia,2009-01-01,,
New Caledonia,2008-01-01,,
New Caledonia,2007-01-01,,
New Caledonia,2006-01-01,,
New Caledonia,2005-01-01,,
New Caledonia,2004-01-01,,
New Caledonia,2003-01-01,,
New Caledonia,2002-01-01,,
New Caledonia,2001-01-01,,
New Caledonia,2000-01-01,,
New Caledonia,1999-01-01,,
New Caledonia,1998-01-01,,
New Caledonia,1997-01-01,,
New Caledonia,1996-01-01,,
New Caledonia,1995-01-01,,
New Caledonia,1994-01-01,,
New Caledonia,1993-01-01,,
New Caledonia,1992-01-01,,
New Caledonia,1991-01-01,,
New Caledonia,1990-01-01,,
New Caledonia,1989-01-01,,
New Caledonia,1988-01-01,,
New Caledonia,1987-01-01,,
New Caledonia,1986-01-01,,
New Caledonia,1985-01-01,,
New Caledonia,1984-01-01,,
New Caledonia,1983-01-01,,
New Caledonia,1982-01-01,,
New Caledonia,1981-01-01,,
New Caledonia,1980-01-01,,
New Caledonia,1979-01-01,,
New Caledonia,1978-01-01,,
New Caledonia,1977-01-01,,
New Caledonia,1976-01-01,,
New Caledonia,1975-01-01,,
New Caledonia,1974-01-01,,
New Caledonia,1973-01-01,,
New Caledonia,1972-01-01,,
New Caledonia,1971-01-01,,
New Caledonia,1970-01-01,,
New Caledonia,1969-01-01,,
New Caledonia,1968-01-01,,
New Caledonia,1967-01-01,,
New Caledonia,1966-01-01,,
New Caledonia,1965-01-01,,
New Caledonia,1964-01-01,,
New Caledonia,1963-01-01,,
New Caledonia,1962-01-01,,
New Caledonia,1961-01-01,,
New Caledonia,1960-01-01,,
Netherlands,2020-01-01,,54325.5088285114
Netherlands,2019-01-01,76.10376,56784.0372529824
Netherlands,2018-01-01,76.09693,56060.9136269404
Netherlands,2017-01-01,76.08463,55088.6338006744
Netherlands,2016-01-01,75.57281,53847.8265545448
Netherlands,2015-01-01,75.5221,52974.1162200949
Netherlands,2014-01-01,,52186.9973861206
Netherlands,2013-01-01,,51640.0766862304
Netherlands,2012-01-01,,51860.0559942119
Netherlands,2011-01-01,,52594.2290064164
Netherlands,2010-01-01,,52032.9865022429
Netherlands,2009-01-01,,51607.6057272318
Netherlands,2008-01-01,,53848.2522316971
Netherlands,2007-01-01,,52909.9697572206
Netherlands,2006-01-01,,51097.3626113331
Netherlands,2005-01-01,,49467.4354267059
Netherlands,2004-01-01,,48586.7046242077
Netherlands,2003-01-01,,47806.8844286609
Netherlands,2002-01-01,,47958.3319661157
Netherlands,2001-01-01,,48160.7843668965
Netherlands,2000-01-01,,47422.2034047837
Netherlands,1999-01-01,,45839.1314634489
Netherlands,1998-01-01,,43933.5681069516
Netherlands,1997-01-01,,42235.4890688287
Netherlands,1996-01-01,,40691.8903167389
Netherlands,1995-01-01,,39498.1368221301
Netherlands,1994-01-01,,38494.2178517725
Netherlands,1993-01-01,,37613.2521936233
Netherlands,1992-01-01,,37405.9299673421
Netherlands,1991-01-01,,37057.5831275013
Netherlands,1990-01-01,,36461.4190196424
Netherlands,1989-01-01,,
Netherlands,1988-01-01,,
Netherlands,1987-01-01,,
Netherlands,1986-01-01,,
Netherlands,1985-01-01,,
Netherlands,1984-01-01,,
Netherlands,1983-01-01,,
Netherlands,1982-01-01,,
Netherlands,1981-01-01,,
Netherlands,1980-01-01,,
Netherlands,1979-01-01,,
Netherlands,1978-01-01,,
Netherlands,1977-01-01,,
Netherlands,1976-01-01,,
Netherlands,1975-01-01,,
Netherlands,1974-01-01,,
Netherlands,1973-01-01,,
Netherlands,1972-01-01,,
Netherlands,1971-01-01,,
Netherlands,1970-01-01,,
Netherlands,1969-01-01,,
Netherlands,1968-01-01,,
Netherlands,1967-01-01,,
Netherlands,1966-01-01,,
Netherlands,1965-01-01,,
Netherlands,1964-01-01,,
Netherlands,1963-01-01,,
Netherlands,1962-01-01,,
Netherlands,1961-01-01,,
Netherlands,1960-01-01,,
Norway,2020-01-01,,63583.7359847921
Norway,2019-01-01,82.62729,64452.812617024
Norway,2018-01-01,82.91579,64341.2589026158
Norway,2017-01-01,82.65956,64050.7561654656
Norway,2016-01-01,82.35614,63104.1003947269
Norway,2015-01-01,81.83183,62987.5358625454
Norway,2014-01-01,,62390.1497031613
Norway,2013-01-01,,61878.9944110006
Norway,2012-01-01,,61990.7116232878
Norway,2011-01-01,,61157.1489347399
Norway,2010-01-01,,61353.4963937525
Norway,2009-01-01,,61689.5777152826
Norway,2008-01-01,,63570.3612363011
Norway,2007-01-01,,64062.4369139561
Norway,2006-01-01,,62846.9582138128
Norway,2005-01-01,,61870.3837851071
Norway,2004-01-01,,60699.5854473669
Norway,2003-01-01,,58728.1752425985
Norway,2002-01-01,,58540.8636369314
Norway,2001-01-01,,58018.329457927
Norway,2000-01-01,,57127.3997508609
Norway,1999-01-01,,55713.7732048443
Norway,1998-01-01,,54989.719823037
Norway,1997-01-01,,53903.4545735364
Norway,1996-01-01,,51476.2152139198
Norway,1995-01-01,,49260.9848316016
Norway,1994-01-01,,47541.781485856
Norway,1993-01-01,,45512.4043620457
Norway,1992-01-01,,44517.449551772
Norway,1991-01-01,,43229.9297551282
Norway,1990-01-01,,42136.6162635665
Norway,1989-01-01,,
Norway,1988-01-01,,
Norway,1987-01-01,,
Norway,1986-01-01,,
Norway,1985-01-01,,
Norway,1984-01-01,,
Norway,1983-01-01,,
Norway,1982-01-01,,
Norway,1981-01-01,,
Norway,1980-01-01,,
Norway,1979-01-01,,
Norway,1978-01-01,,
Norway,1977-01-01,,
Norway,1976-01-01,,
Norway,1975-01-01,,
Norway,1974-01-01,,
Norway,1973-01-01,,
Norway,1972-01-01,,
Norway,1971-01-01,,
Norway,1970-01-01,,
Norway,1969-01-01,,
Norway,1968-01-01,,
Norway,1967-01-01,,
Norway,1966-01-01,,
Norway,1965-01-01,,
Norway,1964-01-01,,
Norway,1963-01-01,,
Norway,1962-01-01,,
Norway,1961-01-01,,
Norway,1960-01-01,,
Nauru,2020-01-01,,
Nauru,2019-01-01,,13527.411941066
Nauru,2018-01-01,,13636.3609415279
Nauru,2017-01-01,,12975.3923824717
Nauru,2016-01-01,,13901.9536121477
Nauru,2015-01-01,,13551.9625979464
Nauru,2014-01-01,,13175.9216491939
Nauru,2013-01-01,,10493.2124190995
Nauru,2012-01-01,,8090.93347094242
Nauru,2011-01-01,,7313.67213797204
Nauru,2010-01-01,,6688.64973862074
Nauru,2009-01-01,,6058.52445555249
Nauru,2008-01-01,,5590.18457165287
Nauru,2007-01-01,,4589.58148312534
Nauru,2006-01-01,,5960.96044872526
Nauru,2005-01-01,,5608.34926563062
Nauru,2004-01-01,,5575.51217120234
Nauru,2003-01-01,,
Nauru,2002-01-01,,
Nauru,2001-01-01,,
Nauru,2000-01-01,,
Nauru,1999-01-01,,
Nauru,1998-01-01,,
Nauru,1997-01-01,,
Nauru,1996-01-01,,
Nauru,1995-01-01,,
Nauru,1994-01-01,,
Nauru,1993-01-01,,
Nauru,1992-01-01,,
Nauru,1991-01-01,,
Nauru,1990-01-01,,
Nauru,1989-01-01,,
Nauru,1988-01-01,,
Nauru,1987-01-01,,
Nauru,1986-01-01,,
Nauru,1985-01-01,,
Nauru,1984-01-01,,
Nauru,1983-01-01,,
Nauru,1982-01-01,,
Nauru,1981-01-01,,
Nauru,1980-01-01,,
Nauru,1979-01-01,,
Nauru,1978-01-01,,
Nauru,1977-01-01,,
Nauru,1976-01-01,,
Nauru,1975-01-01,,
Nauru,1974-01-01,,
Nauru,1973-01-01,,
Nauru,1972-01-01,,
Nauru,1971-01-01,,
Nauru,1970-01-01,,
Nauru,1969-01-01,,
Nauru,1968-01-01,,
Nauru,1967-01-01,,
Nauru,1966-01-01,,
Nauru,1965-01-01,,
Nauru,1964-01-01,,
Nauru,1963-01-01,,
Nauru,1962-01-01,,
Nauru,1961-01-01,,
Nauru,1960-01-01,,
New Zealand,2020-01-01,,42404.366896626
New Zealand,2019-01-01,86.76465,42877.9429107086
New Zealand,2018-01-01,87.00452,42866.1272276586
New Zealand,2017-01-01,87.02213,42285.319902666
New Zealand,2016-01-01,87.16633,41672.1012399483
New Zealand,2015-01-01,87.13471,41086.1153021682
New Zealand,2014-01-01,,40432.2414789733
New Zealand,2013-01-01,,39599.1882952181
New Zealand,2012-01-01,,38857.1158931412
New Zealand,2011-01-01,,38214.4745352226
New Zealand,2010-01-01,,37657.1432046716
New Zealand,2009-01-01,,37505.0482758471
New Zealand,2008-01-01,,37933.1514651725
New Zealand,2007-01-01,,38687.8461497115
New Zealand,2006-01-01,,37902.7517600146
New Zealand,2005-01-01,,37293.2137650567
New Zealand,2004-01-01,,36504.1974620148
New Zealand,2003-01-01,,35616.1147057703
New Zealand,2002-01-01,,34745.1653253583
New Zealand,2001-01-01,,33775.232657194
New Zealand,2000-01-01,,32837.0978861822
New Zealand,1999-01-01,,32098.1462840981
New Zealand,1998-01-01,,30599.323192519
New Zealand,1997-01-01,,30627.8046248469
New Zealand,1996-01-01,,30409.0906623468
New Zealand,1995-01-01,,29815.7861879047
New Zealand,1994-01-01,,28891.0439543187
New Zealand,1993-01-01,,27852.0350173847
New Zealand,1992-01-01,,26479.0418976518
New Zealand,1991-01-01,,26466.6734593338
New Zealand,1990-01-01,,28086.824130814
New Zealand,1989-01-01,,
New Zealand,1988-01-01,,
New Zealand,1987-01-01,,
New Zealand,1986-01-01,,
New Zealand,1985-01-01,,
New Zealand,1984-01-01,,
New Zealand,1983-01-01,,
New Zealand,1982-01-01,,
New Zealand,1981-01-01,,
New Zealand,1980-01-01,,
New Zealand,1979-01-01,,
New Zealand,1978-01-01,,
New Zealand,1977-01-01,,
New Zealand,1976-01-01,,
New Zealand,1975-01-01,,
New Zealand,1974-01-01,,
New Zealand,1973-01-01,,
New Zealand,1972-01-01,,
New Zealand,1971-01-01,,
New Zealand,1970-01-01,,
New Zealand,1969-01-01,,
New Zealand,1968-01-01,,
New Zealand,1967-01-01,,
New Zealand,1966-01-01,,
New Zealand,1965-01-01,,
New Zealand,1964-01-01,,
New Zealand,1963-01-01,,
New Zealand,1962-01-01,,
New Zealand,1961-01-01,,
New Zealand,1960-01-01,,
Oman,2020-01-01,,
Oman,2019-01-01,69.98474,27299.3754183006
Oman,2018-01-01,68.84249,28355.9318388035
Oman,2017-01-01,68.57321,29082.4797211003
Oman,2016-01-01,68.05891,30190.1811445513
Oman,2015-01-01,66.34092,30152.2603667281
Oman,2014-01-01,,30535.871107689
Oman,2013-01-01,,32194.9889607952
Oman,2012-01-01,,32967.3899721015
Oman,2011-01-01,,32529.0736858689
Oman,2010-01-01,,33870.9422389177
Oman,2009-01-01,,35213.4177604182
Oman,2008-01-01,,34695.6784224229
Oman,2007-01-01,,33198.1147158668
Oman,2006-01-01,,32723.9265176927
Oman,2005-01-01,,31915.1171761738
Oman,2004-01-01,,31976.6323611549
Oman,2003-01-01,,32354.0266178121
Oman,2002-01-01,,33971.5038918498
Oman,2001-01-01,,34946.8767890959
Oman,2000-01-01,,33845.4745591088
Oman,1999-01-01,,31948.7437382185
Oman,1998-01-01,,31886.1587819097
Oman,1997-01-01,,31094.3058079023
Oman,1996-01-01,,29496.826783287
Oman,1995-01-01,,29045.4848457841
Oman,1994-01-01,,28382.3470878643
Oman,1993-01-01,,28329.6000345603
Oman,1992-01-01,,27911.8284769113
Oman,1991-01-01,,26962.5209419708
Oman,1990-01-01,,26563.1966624788
Oman,1989-01-01,,
Oman,1988-01-01,,
Oman,1987-01-01,,
Oman,1986-01-01,,
Oman,1985-01-01,,
Oman,1984-01-01,,
Oman,1983-01-01,,
Oman,1982-01-01,,
Oman,1981-01-01,,
Oman,1980-01-01,,
Oman,1979-01-01,,
Oman,1978-01-01,,
Oman,1977-01-01,,
Oman,1976-01-01,,
Oman,1975-01-01,,
Oman,1974-01-01,,
Oman,1973-01-01,,
Oman,1972-01-01,,
Oman,1971-01-01,,
Oman,1970-01-01,,
Oman,1969-01-01,,
Oman,1968-01-01,,
Oman,1967-01-01,,
Oman,1966-01-01,,
Oman,1965-01-01,,
Oman,1964-01-01,,
Oman,1963-01-01,,
Oman,1962-01-01,,
Oman,1961-01-01,,
Oman,1960-01-01,,
Palau,2020-01-01,,
Palau,2019-01-01,53.69982,17572.6226006793
Palau,2018-01-01,53.66252,18444.3077619985
Palau,2017-01-01,53.659,17826.3936114578
Palau,2016-01-01,53.19614,18268.0316574603
Palau,2015-01-01,53.12112,18338.1282708705
Palau,2014-01-01,,17091.2271727424
Palau,2013-01-01,,16099.3208807337
Palau,2012-01-01,,16633.5380443779
Palau,2011-01-01,,16255.7398026877
Palau,2010-01-01,,15062.4957934309
Palau,2009-01-01,,14753.9081230265
Palau,2008-01-01,,15441.9519431738
Palau,2007-01-01,,16003.7758808116
Palau,2006-01-01,,15376.9213211266
Palau,2005-01-01,,15253.0353117555
Palau,2004-01-01,,14615.1590013696
Palau,2003-01-01,,13972.7861486493
Palau,2002-01-01,,14569.1652878854
Palau,2001-01-01,,14248.5021776288
Palau,2000-01-01,,13586.8050432488
Palau,1999-01-01,,
Palau,1998-01-01,,
Palau,1997-01-01,,
Palau,1996-01-01,,
Palau,1995-01-01,,
Palau,1994-01-01,,
Palau,1993-01-01,,
Palau,1992-01-01,,
Palau,1991-01-01,,
Palau,1990-01-01,,
Palau,1989-01-01,,
Palau,1988-01-01,,
Palau,1987-01-01,,
Palau,1986-01-01,,
Palau,1985-01-01,,
Palau,1984-01-01,,
Palau,1983-01-01,,
Palau,1982-01-01,,
Palau,1981-01-01,,
Palau,1980-01-01,,
Palau,1979-01-01,,
Palau,1978-01-01,,
Palau,1977-01-01,,
Palau,1976-01-01,,
Palau,1975-01-01,,
Palau,1974-01-01,,
Palau,1973-01-01,,
Palau,1972-01-01,,
Palau,1971-01-01,,
Palau,1970-01-01,,
Palau,1969-01-01,,
Palau,1968-01-01,,
Palau,1967-01-01,,
Palau,1966-01-01,,
Palau,1965-01-01,,
Palau,1964-01-01,,
Palau,1963-01-01,,
Palau,1962-01-01,,
Palau,1961-01-01,,
Palau,1960-01-01,,
Poland,2020-01-01,,32238.157259275
Poland,2019-01-01,76.38122,33120.517844588
Poland,2018-01-01,76.93317,31674.1316243417
Poland,2017-01-01,77.85723,30064.5034841771
Poland,2016-01-01,77.68044,28682.6939326326
Poland,2015-01-01,76.93009,27797.0584233597
Poland,2014-01-01,,26649.577276004
Poland,2013-01-01,,25759.339150716
Poland,2012-01-01,,25457.2064583733
Poland,2011-01-01,,25124.2763632735
Poland,2010-01-01,,23996.1397804791
Poland,2009-01-01,,23064.9537007667
Poland,2008-01-01,,22444.9073474414
Poland,2007-01-01,,21543.1637013335
Poland,2006-01-01,,20111.2996235069
Poland,2005-01-01,,18937.4751533604
Poland,2004-01-01,,18287.8279317579
Poland,2003-01-01,,17409.6390092938
Poland,2002-01-01,,16809.8181953951
Poland,2001-01-01,,16466.785996586
Poland,2000-01-01,,16257.6458763574
Poland,1999-01-01,,15386.9426340457
Poland,1998-01-01,,14701.3431089877
Poland,1997-01-01,,14054.3875264013
Poland,1996-01-01,,13211.5679658277
Poland,1995-01-01,,12459.6663496466
Poland,1994-01-01,,11649.1637787809
Poland,1993-01-01,,11086.9600535319
Poland,1992-01-01,,10714.6596214683
Poland,1991-01-01,,10483.9020339088
Poland,1990-01-01,,11314.9623717748
Poland,1989-01-01,,
Poland,1988-01-01,,
Poland,1987-01-01,,
Poland,1986-01-01,,
Poland,1985-01-01,,
Poland,1984-01-01,,
Poland,1983-01-01,,
Poland,1982-01-01,,
Poland,1981-01-01,,
Poland,1980-01-01,,
Poland,1979-01-01,,
Poland,1978-01-01,,
Poland,1977-01-01,,
Poland,1976-01-01,,
Poland,1975-01-01,,
Poland,1974-01-01,,
Poland,1973-01-01,,
Poland,1972-01-01,,
Poland,1971-01-01,,
Poland,1970-01-01,,
Poland,1969-01-01,,
Poland,1968-01-01,,
Poland,1967-01-01,,
Poland,1966-01-01,,
Poland,1965-01-01,,
Poland,1964-01-01,,
Poland,1963-01-01,,
Poland,1962-01-01,,
Poland,1961-01-01,,
Poland,1960-01-01,,
Puerto Rico,2020-01-01,,33442.8315702748
Puerto Rico,2019-01-01,70.06962,34804.9347111748
Puerto Rico,2018-01-01,70.01875,34299.358536451
Puerto Rico,2017-01-01,69.82224,34363.7459921451
Puerto Rico,2016-01-01,69.28139,34539.5868383201
Puerto Rico,2015-01-01,68.67446,34311.0296279548
Puerto Rico,2014-01-01,,34070.2535892048
Puerto Rico,2013-01-01,,33922.1584216571
Puerto Rico,2012-01-01,,33638.8656808876
Puerto Rico,2011-01-01,,33224.5655187763
Puerto Rico,2010-01-01,,32960.6911054053
Puerto Rico,2009-01-01,,32930.3615601641
Puerto Rico,2008-01-01,,33403.4244916964
Puerto Rico,2007-01-01,,33831.9341719
Puerto Rico,2006-01-01,,34030.0905171965
Puerto Rico,2005-01-01,,34370.7146069867
Puerto Rico,2004-01-01,,35016.9383261688
Puerto Rico,2003-01-01,,32206.464885645
Puerto Rico,2002-01-01,,32209.422980776
Puerto Rico,2001-01-01,,31958.0967518315
Puerto Rico,2000-01-01,,30124.6931208743
Puerto Rico,1999-01-01,,29251.0373219599
Puerto Rico,1998-01-01,,27894.4420856172
Puerto Rico,1997-01-01,,26584.8999865992
Puerto Rico,1996-01-01,,25584.5593727603
Puerto Rico,1995-01-01,,25288.1062238848
Puerto Rico,1994-01-01,,24412.275814917
Puerto Rico,1993-01-01,,23650.108642027
Puerto Rico,1992-01-01,,22791.5649195424
Puerto Rico,1991-01-01,,21937.8920993339
Puerto Rico,1990-01-01,,21595.9785599867
Puerto Rico,1989-01-01,,
Puerto Rico,1988-01-01,,
Puerto Rico,1987-01-01,,
Puerto Rico,1986-01-01,,
Puerto Rico,1985-01-01,,
Puerto Rico,1984-01-01,,
Puerto Rico,1983-01-01,,
Puerto Rico,1982-01-01,,
Puerto Rico,1981-01-01,,
Puerto Rico,1980-01-01,,
Puerto Rico,1979-01-01,,
Puerto Rico,1978-01-01,,
Puerto Rico,1977-01-01,,
Puerto Rico,1976-01-01,,
Puerto Rico,1975-01-01,,
Puerto Rico,1974-01-01,,
Puerto Rico,1973-01-01,,
Puerto Rico,1972-01-01,,
Puerto Rico,1971-01-01,,
Puerto Rico,1970-01-01,,
Puerto Rico,1969-01-01,,
Puerto Rico,1968-01-01,,
Puerto Rico,1967-01-01,,
Puerto Rico,1966-01-01,,
Puerto Rico,1965-01-01,,
Puerto Rico,1964-01-01,,
Puerto Rico,1963-01-01,,
Puerto Rico,1962-01-01,,
Puerto Rico,1961-01-01,,
Puerto Rico,1960-01-01,,
Portugal,2020-01-01,,32177.9650722128
Portugal,2019-01-01,76.46616,34879.7059746539
Portugal,2018-01-01,76.44344,34040.725561775
Portugal,2017-01-01,76.50889,33044.7167387481
Portugal,2016-01-01,76.66433,31847.5377347649
Portugal,2015-01-01,76.36078,31118.790670328
Portugal,2014-01-01,,30444.6002091949
Portugal,2013-01-01,,30042.8907185984
Portugal,2012-01-01,,30156.701582263
Portugal,2011-01-01,,31304.8155263076
Portugal,2010-01-01,,31798.1538079413
Portugal,2009-01-01,,31269.4104613006
Portugal,2008-01-01,,32307.9127679322
Portugal,2007-01-01,,32251.5690977428
Portugal,2006-01-01,,31524.7495680311
Portugal,2005-01-01,,31076.6441205291
Portugal,2004-01-01,,30892.8198811264
Portugal,2003-01-01,,30422.6020285722
Portugal,2002-01-01,,30823.8490440797
Portugal,2001-01-01,,30756.0189546064
Portugal,2000-01-01,,30383.1378175179
Portugal,1999-01-01,,29472.7098799309
Portugal,1998-01-01,,28525.5174324378
Portugal,1997-01-01,,27354.8368117356
Portugal,1996-01-01,,26318.9751263399
Portugal,1995-01-01,,25523.7060223178
Portugal,1994-01-01,,24560.3570613837
Portugal,1993-01-01,,24391.1998484728
Portugal,1992-01-01,,24930.4506344602
Portugal,1991-01-01,,24642.5996159057
Portugal,1990-01-01,,23556.8562074937
Portugal,1989-01-01,,
Portugal,1988-01-01,,
Portugal,1987-01-01,,
Portugal,1986-01-01,,
Portugal,1985-01-01,,
Portugal,1984-01-01,,
Portugal,1983-01-01,,
Portugal,1982-01-01,,
Portugal,1981-01-01,,
Portugal,1980-01-01,,
Portugal,1979-01-01,,
Portugal,1978-01-01,,
Portugal,1977-01-01,,
Portugal,1976-01-01,,
Portugal,1975-01-01,,
Portugal,1974-01-01,,
Portugal,1973-01-01,,
Portugal,1972-01-01,,
Portugal,1971-01-01,,
Portugal,1970-01-01,,
Portugal,1969-01-01,,
Portugal,1968-01-01,,
Portugal,1967-01-01,,
Portugal,1966-01-01,,
Portugal,1965-01-01,,
Portugal,1964-01-01,,
Portugal,1963-01-01,,
Portugal,1962-01-01,,
Portugal,1961-01-01,,
Portugal,1960-01-01,,
French Polynesia,2020-01-01,,
French Polynesia,2019-01-01,,
French Polynesia,2018-01-01,,
French Polynesia,2017-01-01,,
French Polynesia,2016-01-01,,
French Polynesia,2015-01-01,,
French Polynesia,2014-01-01,,
French Polynesia,2013-01-01,,
French Polynesia,2012-01-01,,
French Polynesia,2011-01-01,,
French Polynesia,2010-01-01,,
French Polynesia,2009-01-01,,
French Polynesia,2008-01-01,,
French Polynesia,2007-01-01,,
French Polynesia,2006-01-01,,
French Polynesia,2005-01-01,,
French Polynesia,2004-01-01,,
French Polynesia,2003-01-01,,
French Polynesia,2002-01-01,,
French Polynesia,2001-01-01,,
French Polynesia,2000-01-01,,
French Polynesia,1999-01-01,,
French Polynesia,1998-01-01,,
French Polynesia,1997-01-01,,
French Polynesia,1996-01-01,,
French Polynesia,1995-01-01,,
French Polynesia,1994-01-01,,
French Polynesia,1993-01-01,,
French Polynesia,1992-01-01,,
French Polynesia,1991-01-01,,
French Polynesia,1990-01-01,,
French Polynesia,1989-01-01,,
French Polynesia,1988-01-01,,
French Polynesia,1987-01-01,,
French Polynesia,1986-01-01,,
French Polynesia,1985-01-01,,
French Polynesia,1984-01-01,,
French Polynesia,1983-01-01,,
French Polynesia,1982-01-01,,
French Polynesia,1981-01-01,,
French Polynesia,1980-01-01,,
French Polynesia,1979-01-01,,
French Polynesia,1978-01-01,,
French Polynesia,1977-01-01,,
French Polynesia,1976-01-01,,
French Polynesia,1975-01-01,,
French Polynesia,1974-01-01,,
French Polynesia,1973-01-01,,
French Polynesia,1972-01-01,,
